user_id,timestamp,group,landing_page,converted
708820,2017-01-06 12:56:02.910801,treatment,new_page,0
848355,2017-01-09 23:21:44.349527,treatment,new_page,0
934217,2017-01-08 14:30:00.142388,treatment,new_page,0
889723,2017-01-16 23:21:43.316146,treatment,new_page,0
666233,2017-01-15 01:36:29.312948,treatment,new_page,0
639259,2017-01-06 10:04:08.606462,treatment,new_page,0
900189,2017-01-22 00:38:00.442604,treatment,new_page,0
821362,2017-01-17 02:16:32.512828,treatment,new_page,1
648312,2017-01-18 09:58:45.342868,treatment,new_page,1
928069,2017-01-22 23:09:13.169069,treatment,new_page,0
720260,2017-01-05 16:14:56.442435,treatment,new_page,0
731431,2017-01-18 10:25:11.861662,treatment,new_page,0
917313,2017-01-02 15:12:10.511892,treatment,new_page,0
916448,2017-01-12 23:53:26.684956,treatment,new_page,0
756020,2017-01-20 13:55:29.313698,treatment,new_page,0
690711,2017-01-22 09:14:16.882763,treatment,new_page,0
646070,2017-01-06 00:54:36.734703,treatment,new_page,1
660979,2017-01-05 02:48:34.593829,treatment,new_page,0
836704,2017-01-23 10:51:53.603344,treatment,new_page,0
892323,2017-01-07 02:18:49.860798,treatment,new_page,0
876916,2017-01-15 01:29:22.307023,treatment,new_page,0
652289,2017-01-10 21:27:30.755476,treatment,new_page,0
813680,2017-01-17 07:45:29.247914,treatment,new_page,0
742223,2017-01-23 00:38:01.637596,treatment,new_page,0
876572,2017-01-13 15:41:44.700407,treatment,new_page,0
875131,2017-01-12 21:28:36.982731,treatment,new_page,0
739266,2017-01-13 21:45:38.801675,treatment,new_page,0
635865,2017-01-23 06:29:59.154672,treatment,new_page,0
833607,2017-01-06 16:57:37.991678,treatment,new_page,0
907912,2017-01-23 03:40:00.205563,treatment,new_page,0
719197,2017-01-20 02:03:34.773190,treatment,new_page,0
882357,2017-01-08 12:08:16.516394,treatment,new_page,1
689902,2017-01-09 07:06:16.446729,treatment,new_page,1
907746,2017-01-17 23:02:43.303070,treatment,new_page,0
939642,2017-01-07 22:20:39.282071,treatment,new_page,1
909776,2017-01-06 23:59:29.792522,treatment,new_page,0
851326,2017-01-12 08:27:16.342589,treatment,new_page,0
768024,2017-01-19 10:19:16.259722,treatment,new_page,0
900903,2017-01-09 13:58:31.921046,treatment,new_page,0
756168,2017-01-19 15:13:35.501248,treatment,new_page,0
838245,2017-01-07 01:33:39.447346,treatment,new_page,0
695161,2017-01-17 22:29:53.937440,treatment,new_page,0
753326,2017-01-23 03:21:54.232984,treatment,new_page,0
869395,2017-01-05 20:15:24.749989,treatment,new_page,0
934444,2017-01-12 19:49:35.581289,treatment,old_page,0
776886,2017-01-10 12:29:14.659378,treatment,new_page,0
739069,2017-01-19 10:27:07.950517,treatment,new_page,0
698189,2017-01-13 12:36:59.235297,treatment,new_page,0
694477,2017-01-20 19:01:08.883500,treatment,new_page,1
719520,2017-01-13 00:07:36.827237,treatment,new_page,0
893507,2017-01-16 04:11:59.467008,treatment,new_page,0
643265,2017-01-18 23:21:46.831073,treatment,new_page,0
710950,2017-01-19 01:13:21.782929,treatment,new_page,0
828342,2017-01-20 12:40:27.304043,treatment,new_page,0
925947,2017-01-24 07:13:06.129297,treatment,new_page,0
676665,2017-01-09 14:26:40.460210,treatment,new_page,0
904828,2017-01-19 03:00:36.961402,treatment,new_page,0
855264,2017-01-24 12:57:37.714032,treatment,new_page,0
843351,2017-01-04 03:55:19.000946,treatment,new_page,0
883445,2017-01-19 01:37:59.152087,treatment,new_page,0
849123,2017-01-15 21:32:23.917162,treatment,new_page,0
924927,2017-01-07 13:28:36.021268,treatment,new_page,0
754697,2017-01-10 10:31:02.529471,treatment,new_page,0
837772,2017-01-03 06:02:59.244573,treatment,new_page,0
852735,2017-01-20 02:57:17.060755,treatment,new_page,0
852755,2017-01-10 01:52:51.483030,treatment,new_page,0
894641,2017-01-09 02:13:48.125759,treatment,new_page,0
816838,2017-01-23 10:14:03.601895,treatment,new_page,0
941225,2017-01-04 05:41:08.968788,treatment,new_page,0
734693,2017-01-08 08:06:36.536586,treatment,new_page,0
832668,2017-01-12 10:43:27.824516,treatment,new_page,0
858910,2017-01-10 05:20:37.997730,treatment,old_page,1
690793,2017-01-17 23:55:23.320496,treatment,new_page,0
816438,2017-01-22 11:24:04.832365,treatment,new_page,1
755473,2017-01-16 08:55:59.279066,treatment,new_page,0
841423,2017-01-05 21:31:24.692940,treatment,new_page,0
664240,2017-01-17 10:50:46.788943,treatment,new_page,0
692051,2017-01-20 00:42:25.510685,treatment,new_page,1
684376,2017-01-02 13:52:13.381448,treatment,new_page,0
735963,2017-01-13 22:02:34.522456,treatment,new_page,0
741338,2017-01-22 21:16:00.945692,treatment,new_page,0
659957,2017-01-22 22:38:40.684495,treatment,new_page,0
878123,2017-01-02 22:27:01.790669,treatment,new_page,1
662107,2017-01-18 22:16:54.712496,treatment,new_page,0
907807,2017-01-19 20:26:34.735390,treatment,new_page,0
767867,2017-01-16 23:09:16.707778,treatment,new_page,0
806625,2017-01-08 22:55:23.595320,treatment,new_page,0
656740,2017-01-14 05:24:49.824718,treatment,new_page,0
925294,2017-01-06 08:56:04.210904,treatment,new_page,0
945669,2017-01-12 13:00:55.549962,treatment,new_page,0
886057,2017-01-22 02:29:15.759729,treatment,new_page,0
700706,2017-01-09 15:36:12.558597,treatment,new_page,0
912228,2017-01-17 13:58:20.310607,treatment,new_page,0
824390,2017-01-06 09:31:22.476906,treatment,new_page,0
754847,2017-01-06 20:46:30.447497,treatment,new_page,0
757966,2017-01-04 23:52:51.111476,treatment,new_page,0
669822,2017-01-17 17:49:18.113414,treatment,new_page,0
753724,2017-01-14 09:51:09.292281,treatment,new_page,0
730699,2017-01-08 13:44:46.507263,treatment,new_page,0
684533,2017-01-13 20:38:56.928534,treatment,new_page,0
773902,2017-01-04 17:48:15.493921,treatment,new_page,0
929892,2017-01-05 21:25:46.397196,treatment,new_page,0
691284,2017-01-13 15:39:46.854494,treatment,new_page,0
738647,2017-01-22 03:21:22.783096,treatment,new_page,1
876373,2017-01-18 05:02:09.969155,treatment,new_page,1
803291,2017-01-23 18:52:56.352490,treatment,new_page,0
723875,2017-01-18 12:54:56.644047,treatment,new_page,0
733010,2017-01-08 05:57:43.535249,treatment,new_page,0
890124,2017-01-06 19:10:26.086357,treatment,new_page,1
772962,2017-01-18 17:03:24.552085,treatment,new_page,0
719140,2017-01-15 02:57:34.635883,treatment,new_page,0
936500,2017-01-09 04:32:32.025461,treatment,new_page,0
836251,2017-01-07 12:42:17.958483,treatment,new_page,1
884526,2017-01-08 05:25:26.426126,treatment,new_page,0
900879,2017-01-19 08:49:30.226088,treatment,new_page,0
808911,2017-01-18 11:04:16.967362,treatment,new_page,0
671830,2017-01-11 22:59:10.246961,treatment,new_page,0
857279,2017-01-15 13:28:46.973368,treatment,new_page,0
824391,2017-01-04 15:37:52.268687,treatment,new_page,0
807169,2017-01-17 16:40:51.037074,treatment,new_page,0
713575,2017-01-07 22:47:09.378175,treatment,new_page,0
853121,2017-01-09 10:47:17.781952,treatment,new_page,0
762384,2017-01-17 23:29:54.271632,treatment,new_page,0
800724,2017-01-05 07:50:40.968354,treatment,new_page,0
716489,2017-01-12 12:42:30.552495,treatment,new_page,0
927212,2017-01-21 03:21:49.291360,treatment,new_page,0
879534,2017-01-21 09:12:29.212154,treatment,new_page,0
788847,2017-01-03 20:28:04.682226,treatment,new_page,0
690200,2017-01-19 18:03:13.610436,treatment,new_page,0
928733,2017-01-13 12:03:36.221569,treatment,new_page,0
757551,2017-01-11 02:35:27.707315,treatment,new_page,1
777403,2017-01-17 12:53:18.475338,treatment,new_page,0
724189,2017-01-18 14:54:24.544404,treatment,new_page,0
733269,2017-01-20 17:34:58.058508,treatment,new_page,0
680284,2017-01-21 05:02:18.976211,treatment,new_page,0
782432,2017-01-09 11:48:42.084124,treatment,new_page,0
682071,2017-01-05 00:14:24.842234,treatment,new_page,1
717447,2017-01-08 16:32:50.083295,treatment,new_page,0
681968,2017-01-07 11:31:50.605346,treatment,new_page,1
730562,2017-01-10 17:45:48.698023,treatment,new_page,0
860022,2017-01-09 07:15:00.162021,treatment,new_page,0
872028,2017-01-14 12:19:19.612447,treatment,new_page,0
917355,2017-01-19 23:08:40.400532,treatment,new_page,0
706408,2017-01-19 08:30:20.543151,treatment,new_page,0
716046,2017-01-20 12:42:05.644906,treatment,new_page,0
800863,2017-01-21 16:16:45.248968,treatment,new_page,0
661699,2017-01-09 20:01:25.016276,treatment,new_page,1
722222,2017-01-04 01:53:45.453000,treatment,new_page,1
632210,2017-01-10 13:48:00.635620,treatment,new_page,0
872749,2017-01-06 00:09:02.314102,treatment,new_page,1
668449,2017-01-19 02:27:12.325824,treatment,new_page,0
791354,2017-01-20 23:36:04.000839,treatment,new_page,0
875596,2017-01-14 11:50:22.801466,treatment,new_page,1
642619,2017-01-14 03:22:40.574134,treatment,new_page,0
837244,2017-01-22 08:35:53.263693,treatment,new_page,0
886709,2017-01-14 20:27:06.825305,treatment,new_page,0
706975,2017-01-08 07:09:04.595149,treatment,new_page,0
902409,2017-01-19 01:41:41.407470,treatment,old_page,0
783078,2017-01-07 00:09:22.288856,treatment,new_page,0
837306,2017-01-05 06:09:47.307228,treatment,new_page,0
737769,2017-01-10 22:31:59.054995,treatment,new_page,0
847832,2017-01-08 12:41:31.068234,treatment,new_page,1
815562,2017-01-21 02:22:08.496090,treatment,new_page,0
708125,2017-01-04 17:35:44.558392,treatment,new_page,0
697009,2017-01-13 02:14:21.114957,treatment,new_page,0
701412,2017-01-14 18:37:53.104269,treatment,new_page,1
663040,2017-01-10 13:25:54.593724,treatment,new_page,0
837751,2017-01-22 17:32:10.093206,treatment,new_page,0
944724,2017-01-11 20:47:01.498716,treatment,new_page,1
898603,2017-01-04 11:40:39.719302,treatment,new_page,0
933478,2017-01-09 12:37:18.146432,treatment,new_page,0
795896,2017-01-04 17:06:31.002869,treatment,new_page,0
749693,2017-01-14 12:36:43.492466,treatment,new_page,0
888258,2017-01-20 23:09:39.246582,treatment,new_page,0
674367,2017-01-23 19:56:23.265070,treatment,new_page,0
857073,2017-01-09 18:10:21.193161,treatment,new_page,1
633394,2017-01-06 16:15:45.797817,treatment,new_page,0
719068,2017-01-23 23:59:50.436408,treatment,new_page,0
696672,2017-01-10 14:29:54.784155,treatment,new_page,1
843728,2017-01-11 03:20:05.332592,treatment,new_page,0
783526,2017-01-06 07:47:43.330094,treatment,new_page,0
907732,2017-01-20 04:55:58.430175,treatment,new_page,0
801025,2017-01-10 20:22:23.737619,treatment,new_page,0
665146,2017-01-19 19:32:13.741978,treatment,new_page,0
923091,2017-01-22 16:29:29.322599,treatment,new_page,0
845353,2017-01-16 03:32:32.450558,treatment,new_page,0
768436,2017-01-17 08:27:05.547138,treatment,new_page,0
729729,2017-01-16 12:31:30.947012,treatment,new_page,0
828778,2017-01-23 17:13:53.286229,treatment,new_page,0
919236,2017-01-14 06:34:25.866241,treatment,new_page,0
937079,2017-01-07 17:39:27.325032,treatment,new_page,0
872368,2017-01-11 17:30:10.772234,treatment,new_page,0
771699,2017-01-16 13:22:36.268413,treatment,new_page,0
899694,2017-01-07 05:09:21.526067,treatment,new_page,0
859299,2017-01-06 15:23:16.628595,treatment,new_page,0
781334,2017-01-04 07:12:52.415865,treatment,new_page,1
919783,2017-01-15 04:32:45.018945,treatment,new_page,0
745363,2017-01-10 16:58:32.488038,treatment,new_page,0
737761,2017-01-20 00:19:04.068554,treatment,new_page,0
706905,2017-01-17 00:46:24.050139,treatment,new_page,0
931879,2017-01-16 04:19:04.937744,treatment,new_page,0
729135,2017-01-18 02:18:41.966124,treatment,new_page,0
780501,2017-01-24 01:28:52.163641,treatment,new_page,0
789664,2017-01-03 02:06:15.614728,treatment,new_page,0
883709,2017-01-05 11:38:49.309137,treatment,new_page,1
684872,2017-01-11 16:55:48.202664,treatment,new_page,0
670463,2017-01-22 07:08:30.331488,treatment,new_page,0
922085,2017-01-23 19:44:31.731088,treatment,new_page,0
649626,2017-01-09 14:03:23.005221,treatment,new_page,0
815750,2017-01-03 09:45:12.252716,treatment,new_page,1
716739,2017-01-14 04:50:52.979195,treatment,new_page,0
666026,2017-01-18 18:02:52.605088,treatment,new_page,0
942209,2017-01-02 22:36:43.854991,treatment,new_page,0
714517,2017-01-02 23:37:57.926109,treatment,new_page,0
713804,2017-01-11 03:19:12.715903,treatment,new_page,0
680309,2017-01-17 20:50:18.396501,treatment,new_page,1
707846,2017-01-23 17:15:42.819182,treatment,new_page,0
935344,2017-01-09 09:36:20.120840,treatment,old_page,0
720655,2017-01-06 18:46:57.449461,treatment,new_page,0
669069,2017-01-15 16:36:49.785719,treatment,new_page,0
724016,2017-01-06 00:40:00.695102,treatment,new_page,0
876406,2017-01-06 22:55:50.667283,treatment,new_page,1
891425,2017-01-23 03:41:28.563255,treatment,new_page,0
817569,2017-01-09 02:59:51.791217,treatment,new_page,0
690666,2017-01-18 21:53:34.957854,treatment,new_page,0
732856,2017-01-09 06:34:14.484928,treatment,new_page,0
883331,2017-01-12 08:47:04.834627,treatment,new_page,0
797287,2017-01-17 03:40:52.049871,treatment,new_page,0
859975,2017-01-24 03:30:42.618194,treatment,new_page,0
709333,2017-01-04 07:30:50.143452,treatment,new_page,0
721670,2017-01-10 19:39:01.693304,treatment,new_page,0
780280,2017-01-17 20:18:20.953940,treatment,new_page,0
939043,2017-01-10 06:02:12.110641,treatment,new_page,0
877670,2017-01-12 10:15:40.105530,treatment,new_page,0
930247,2017-01-04 06:27:33.256304,treatment,new_page,0
763280,2017-01-16 14:34:51.476445,treatment,new_page,1
914893,2017-01-07 14:36:58.661503,treatment,new_page,0
941585,2017-01-24 02:49:11.563532,treatment,new_page,0
943405,2017-01-20 17:19:19.861615,treatment,new_page,0
664869,2017-01-23 18:38:04.168548,treatment,new_page,0
907270,2017-01-23 01:22:44.868329,treatment,new_page,0
729944,2017-01-16 12:22:26.699257,treatment,new_page,0
779439,2017-01-10 15:31:11.239386,treatment,new_page,0
684515,2017-01-21 18:21:19.840368,treatment,new_page,0
885451,2017-01-07 23:40:49.594429,treatment,new_page,0
892985,2017-01-05 11:32:07.597701,treatment,new_page,1
849242,2017-01-16 19:12:56.060170,treatment,new_page,0
694567,2017-01-06 19:46:26.169178,treatment,new_page,0
921806,2017-01-22 09:58:41.226791,treatment,new_page,0
755427,2017-01-03 05:51:02.700391,treatment,new_page,0
716078,2017-01-12 15:05:17.010785,treatment,new_page,0
823378,2017-01-08 09:06:08.907904,treatment,new_page,0
844445,2017-01-07 12:36:33.744330,treatment,new_page,0
680564,2017-01-23 15:06:36.929329,treatment,new_page,0
660122,2017-01-10 10:42:37.599717,treatment,new_page,0
681337,2017-01-12 11:28:48.899886,treatment,new_page,0
667229,2017-01-11 02:41:51.382373,treatment,new_page,0
739255,2017-01-12 03:49:35.062982,treatment,new_page,0
815060,2017-01-02 21:50:35.315458,treatment,new_page,0
716811,2017-01-22 23:58:45.491640,treatment,new_page,0
820213,2017-01-07 16:54:16.350909,treatment,new_page,0
632548,2017-01-13 07:43:18.363930,treatment,new_page,0
740512,2017-01-03 07:46:43.963768,treatment,new_page,0
882946,2017-01-11 09:47:16.234114,treatment,new_page,0
784503,2017-01-10 16:37:28.802621,treatment,new_page,0
945271,2017-01-21 08:51:57.520125,treatment,new_page,0
800468,2017-01-20 13:01:33.913487,treatment,new_page,0
822663,2017-01-10 14:21:18.815798,treatment,new_page,0
882087,2017-01-09 06:07:09.347863,treatment,new_page,0
774803,2017-01-02 22:26:37.838354,treatment,new_page,0
767895,2017-01-13 20:19:59.107761,treatment,new_page,0
837628,2017-01-08 02:38:39.223654,treatment,new_page,0
754700,2017-01-12 14:00:04.493675,treatment,new_page,0
653392,2017-01-05 04:09:38.320791,treatment,new_page,0
685726,2017-01-08 13:10:35.451328,treatment,new_page,0
843237,2017-01-04 02:45:22.746789,treatment,new_page,0
823931,2017-01-12 09:04:06.996938,treatment,new_page,1
725814,2017-01-22 08:18:46.981061,treatment,new_page,0
828144,2017-01-10 03:45:42.370784,treatment,new_page,0
887922,2017-01-21 06:42:38.875608,treatment,new_page,0
758367,2017-01-14 18:27:21.158975,treatment,new_page,0
733910,2017-01-14 14:39:20.822143,treatment,new_page,0
725329,2017-01-24 05:30:34.957006,treatment,new_page,1
931451,2017-01-04 18:23:13.176491,treatment,new_page,0
859822,2017-01-13 05:55:09.411026,treatment,new_page,0
647244,2017-01-07 16:05:08.956559,treatment,new_page,0
863985,2017-01-13 15:14:51.702239,treatment,new_page,0
932099,2017-01-07 16:57:36.172844,treatment,new_page,0
896674,2017-01-16 06:29:49.608693,treatment,new_page,0
673457,2017-01-16 20:53:13.312390,treatment,new_page,0
741137,2017-01-23 16:10:22.676449,treatment,new_page,0
807966,2017-01-21 15:21:23.926807,treatment,new_page,0
672982,2017-01-20 05:32:34.601512,treatment,new_page,0
853692,2017-01-08 14:26:13.374933,treatment,new_page,0
899145,2017-01-05 06:19:53.032808,treatment,new_page,0
936026,2017-01-03 19:09:01.741650,treatment,new_page,0
641292,2017-01-12 06:43:29.590334,treatment,new_page,1
739653,2017-01-22 16:03:51.232607,treatment,new_page,0
850590,2017-01-11 09:43:16.937499,treatment,new_page,0
652297,2017-01-03 06:06:53.295838,treatment,new_page,0
791236,2017-01-05 22:39:02.334583,treatment,new_page,0
704358,2017-01-08 16:03:56.048182,treatment,new_page,0
815775,2017-01-02 20:56:27.742800,treatment,new_page,0
667637,2017-01-23 08:37:35.499707,treatment,new_page,0
787157,2017-01-14 13:27:22.424485,treatment,new_page,0
747472,2017-01-22 09:42:56.355652,treatment,new_page,0
878620,2017-01-13 01:28:55.442345,treatment,new_page,0
855731,2017-01-09 00:29:46.688920,treatment,new_page,0
877617,2017-01-16 04:52:29.583955,treatment,new_page,0
836970,2017-01-23 10:05:34.150881,treatment,new_page,0
938363,2017-01-12 02:53:23.951123,treatment,new_page,0
766498,2017-01-06 23:56:39.867540,treatment,new_page,0
631073,2017-01-12 05:18:30.299002,treatment,new_page,0
927228,2017-01-19 01:24:51.542728,treatment,new_page,0
686664,2017-01-16 08:32:21.746231,treatment,new_page,0
795621,2017-01-19 05:44:38.637145,treatment,new_page,1
818893,2017-01-08 18:21:50.778487,treatment,new_page,0
894591,2017-01-16 01:05:01.271760,treatment,new_page,0
800271,2017-01-11 07:43:48.589413,treatment,new_page,0
666515,2017-01-10 17:32:55.189612,treatment,new_page,0
656419,2017-01-12 08:56:16.536045,treatment,new_page,1
640548,2017-01-11 15:15:10.713108,treatment,new_page,0
819987,2017-01-12 09:32:58.059119,treatment,new_page,0
722935,2017-01-03 05:04:27.978134,treatment,new_page,0
649393,2017-01-06 15:19:41.316909,treatment,new_page,0
904012,2017-01-03 15:51:37.233122,treatment,new_page,0
711671,2017-01-17 14:23:12.220614,treatment,new_page,0
732749,2017-01-21 22:19:13.370844,treatment,new_page,0
736447,2017-01-18 00:20:31.436158,treatment,new_page,0
826990,2017-01-11 01:04:24.304339,treatment,new_page,0
754458,2017-01-23 12:53:08.024393,treatment,new_page,1
688212,2017-01-11 21:22:41.873198,treatment,new_page,0
944354,2017-01-12 14:56:55.139073,treatment,new_page,0
682108,2017-01-07 04:49:42.277230,treatment,new_page,1
674869,2017-01-11 17:43:10.894566,treatment,new_page,0
898715,2017-01-22 12:06:42.475526,treatment,new_page,1
895331,2017-01-14 02:03:01.293894,treatment,new_page,0
820668,2017-01-18 09:09:17.180022,treatment,new_page,0
930633,2017-01-06 15:32:18.740876,treatment,new_page,0
659229,2017-01-04 13:38:59.462548,treatment,new_page,0
815468,2017-01-05 16:58:49.837830,treatment,new_page,0
812707,2017-01-02 22:04:04.767960,treatment,new_page,0
857943,2017-01-23 03:45:07.023099,treatment,old_page,0
837892,2017-01-17 23:39:51.279863,treatment,new_page,0
738598,2017-01-16 02:50:05.233175,treatment,new_page,0
895274,2017-01-15 17:49:02.457139,treatment,new_page,0
899301,2017-01-19 01:32:23.435088,treatment,new_page,0
747194,2017-01-13 17:07:28.854272,treatment,new_page,0
701754,2017-01-17 15:21:47.953137,treatment,new_page,0
852859,2017-01-15 21:47:51.973963,treatment,new_page,0
661920,2017-01-14 01:30:10.174966,treatment,new_page,0
682409,2017-01-18 20:15:25.559705,treatment,new_page,0
923895,2017-01-12 21:26:40.322140,treatment,new_page,0
870375,2017-01-10 10:21:14.645723,treatment,new_page,1
799043,2017-01-22 01:20:47.417267,treatment,new_page,0
889329,2017-01-06 01:24:28.604376,treatment,new_page,0
668990,2017-01-10 21:54:15.735758,treatment,new_page,0
688029,2017-01-08 20:12:05.635728,treatment,new_page,0
751335,2017-01-11 13:25:53.719700,treatment,new_page,0
869211,2017-01-09 20:45:51.321576,treatment,new_page,0
643492,2017-01-10 09:46:10.518702,treatment,new_page,0
693077,2017-01-15 19:52:34.932106,treatment,new_page,0
838486,2017-01-15 20:33:47.218942,treatment,new_page,0
929424,2017-01-12 16:37:46.509631,treatment,new_page,0
932180,2017-01-04 22:48:34.945557,treatment,new_page,1
796892,2017-01-23 00:20:22.903488,treatment,new_page,0
879036,2017-01-06 15:05:37.522436,treatment,new_page,0
820663,2017-01-05 03:39:40.817199,treatment,new_page,0
861994,2017-01-06 22:56:35.126623,treatment,new_page,1
902147,2017-01-18 12:08:06.221634,treatment,new_page,0
886294,2017-01-08 12:27:15.478576,treatment,new_page,0
656712,2017-01-22 09:19:08.480109,treatment,new_page,0
831277,2017-01-10 09:54:46.589492,treatment,new_page,0
787795,2017-01-19 22:05:07.689194,treatment,new_page,0
892180,2017-01-04 08:29:49.026829,treatment,new_page,0
912628,2017-01-16 01:27:19.185505,treatment,new_page,0
879502,2017-01-17 18:47:38.519895,treatment,new_page,1
896493,2017-01-09 15:51:52.057675,treatment,new_page,0
695650,2017-01-16 12:31:38.706194,treatment,new_page,0
941564,2017-01-14 14:06:03.862618,treatment,new_page,0
896651,2017-01-13 13:37:09.409410,treatment,new_page,0
798639,2017-01-10 23:21:11.472706,treatment,new_page,0
850496,2017-01-15 11:42:02.284955,treatment,new_page,0
849789,2017-01-21 03:13:05.621250,treatment,new_page,0
696126,2017-01-02 19:32:57.163948,treatment,new_page,1
631855,2017-01-14 19:47:47.502913,treatment,new_page,0
878407,2017-01-05 03:30:43.434597,treatment,new_page,0
766666,2017-01-16 13:33:54.575195,treatment,new_page,0
879923,2017-01-14 14:16:46.734890,treatment,new_page,0
843011,2017-01-03 12:47:54.740191,treatment,new_page,0
934224,2017-01-18 08:35:41.030335,treatment,new_page,0
810668,2017-01-14 18:48:04.735394,treatment,new_page,0
833396,2017-01-13 22:02:53.525369,treatment,new_page,0
659351,2017-01-09 13:03:02.598839,treatment,new_page,0
777751,2017-01-20 07:22:55.057761,treatment,new_page,0
679604,2017-01-18 14:21:21.260574,treatment,new_page,0
713368,2017-01-13 04:36:50.222970,treatment,new_page,1
675499,2017-01-12 10:03:07.034715,treatment,new_page,1
688193,2017-01-15 21:34:11.529174,treatment,new_page,0
782052,2017-01-24 13:03:51.301833,treatment,new_page,0
835106,2017-01-22 06:24:00.140493,treatment,new_page,0
681294,2017-01-11 02:06:34.370480,treatment,new_page,0
683574,2017-01-15 00:41:57.768333,treatment,new_page,0
857404,2017-01-20 22:26:13.253900,treatment,new_page,0
866166,2017-01-15 04:31:36.537444,treatment,new_page,1
858990,2017-01-12 02:27:25.833574,treatment,new_page,0
915894,2017-01-07 20:31:58.043926,treatment,new_page,0
881088,2017-01-17 19:52:58.392818,treatment,new_page,0
886338,2017-01-21 06:14:05.766030,treatment,new_page,0
878720,2017-01-19 02:58:13.776581,treatment,new_page,0
648832,2017-01-13 18:24:24.515775,treatment,new_page,0
879336,2017-01-02 21:09:58.520082,treatment,new_page,0
674816,2017-01-09 19:04:14.396210,treatment,new_page,0
717361,2017-01-23 18:14:20.350737,treatment,new_page,0
758551,2017-01-08 10:17:31.093010,treatment,new_page,0
725781,2017-01-03 05:38:34.383044,treatment,old_page,0
766617,2017-01-05 10:28:52.177865,treatment,new_page,0
902453,2017-01-10 20:52:16.682397,treatment,new_page,0
854109,2017-01-12 12:37:56.318567,treatment,new_page,1
759284,2017-01-02 23:48:25.721684,treatment,new_page,1
693891,2017-01-21 15:39:52.529196,treatment,new_page,0
848811,2017-01-05 04:04:29.846356,treatment,new_page,0
827481,2017-01-16 22:04:20.059676,treatment,new_page,0
637730,2017-01-20 14:37:25.669748,treatment,new_page,0
839736,2017-01-15 08:54:06.718280,treatment,new_page,0
908087,2017-01-22 21:38:47.792182,treatment,new_page,0
852537,2017-01-19 23:48:08.902029,treatment,new_page,0
872079,2017-01-15 16:47:47.960808,treatment,new_page,0
678947,2017-01-06 10:28:59.683868,treatment,new_page,1
875021,2017-01-24 11:01:07.973120,treatment,new_page,0
737715,2017-01-05 06:26:05.676969,treatment,new_page,0
880611,2017-01-10 11:52:33.601748,treatment,new_page,1
865047,2017-01-15 05:20:23.088317,treatment,new_page,0
853542,2017-01-20 21:50:20.782232,treatment,new_page,0
898256,2017-01-22 12:34:55.168151,treatment,new_page,0
861524,2017-01-22 19:13:05.611457,treatment,new_page,0
833119,2017-01-12 23:33:06.979788,treatment,new_page,0
916364,2017-01-20 17:51:32.311087,treatment,new_page,0
690888,2017-01-16 20:41:38.380782,treatment,new_page,0
843731,2017-01-04 22:59:15.790103,treatment,new_page,0
733684,2017-01-19 14:28:52.105432,treatment,new_page,0
633198,2017-01-02 23:05:26.755427,treatment,new_page,0
853509,2017-01-16 13:23:31.909561,treatment,old_page,0
657081,2017-01-11 10:02:31.059959,treatment,new_page,0
675242,2017-01-08 22:18:17.651691,treatment,new_page,0
836660,2017-01-15 17:46:17.134141,treatment,new_page,0
913597,2017-01-07 12:00:10.489961,treatment,new_page,0
854347,2017-01-10 14:45:08.011587,treatment,new_page,0
922569,2017-01-06 13:34:46.546327,treatment,new_page,0
676659,2017-01-20 17:38:22.582547,treatment,new_page,0
679558,2017-01-16 03:35:47.901848,treatment,new_page,0
924231,2017-01-12 01:56:34.968375,treatment,new_page,1
929971,2017-01-14 15:23:15.569000,treatment,new_page,1
686154,2017-01-21 18:10:51.723957,treatment,new_page,0
759966,2017-01-13 09:29:19.730418,treatment,new_page,0
856823,2017-01-11 08:12:09.237027,treatment,new_page,0
942653,2017-01-15 22:14:20.713286,treatment,new_page,1
690350,2017-01-13 18:27:49.948797,treatment,new_page,0
840862,2017-01-16 15:52:06.868442,treatment,new_page,0
794560,2017-01-07 06:13:26.578017,treatment,new_page,0
682053,2017-01-20 11:19:24.130149,treatment,new_page,0
738079,2017-01-13 01:43:26.085364,treatment,new_page,0
730503,2017-01-11 08:00:09.686743,treatment,new_page,0
760406,2017-01-09 14:37:22.031559,treatment,new_page,0
859119,2017-01-22 00:44:01.283904,treatment,new_page,0
872201,2017-01-14 01:46:51.267563,treatment,new_page,0
635142,2017-01-03 01:11:20.264399,treatment,new_page,0
931679,2017-01-07 04:04:45.720315,treatment,new_page,0
801003,2017-01-05 21:53:13.998491,treatment,new_page,0
743162,2017-01-04 04:00:24.141128,treatment,new_page,1
802389,2017-01-24 06:30:58.977700,treatment,new_page,0
808109,2017-01-16 09:32:47.307407,treatment,new_page,0
702065,2017-01-20 03:06:57.862719,treatment,new_page,1
931650,2017-01-08 12:29:19.617939,treatment,new_page,0
925901,2017-01-09 06:34:20.437748,treatment,new_page,0
687215,2017-01-23 10:04:47.320828,treatment,new_page,0
828900,2017-01-19 12:40:08.887184,treatment,new_page,0
709662,2017-01-13 03:18:08.180521,treatment,new_page,0
893688,2017-01-11 07:04:42.923641,treatment,new_page,0
745864,2017-01-23 16:42:21.040260,treatment,new_page,0
865284,2017-01-18 04:27:57.403864,treatment,new_page,0
700854,2017-01-21 20:19:02.777538,treatment,new_page,0
